Date,Close,High,Low,Open,Volume
2002-12-13,45.06086730957031,45.2044941166282,44.986395653466545,45.2044941166282,32400
2002-12-16,44.874725341796875,45.10878163109238,44.8587676963275,45.1034610631345,37600
2002-12-17,44.98109436035156,45.028971336015545,44.89066503325611,45.028971336015545,73700
2002-12-18,45.25773620605469,45.25773620605469,45.13006689406769,45.15134511273219,106600
2002-12-19,45.491756439208984,45.534312846551,45.263020822748594,45.32685543376162,187800
2002-12-20,45.491756439208984,45.523675773916686,45.41196824844567,45.45984116290366,79900
2002-12-23,45.4651985168457,45.49711381897548,45.33221268009743,45.41200499382752,109300
2002-12-24,45.63538360595703,45.68325652073662,45.630063040402945,45.65666180977099,37400
2002-12-26,45.704532623291016,45.704532623291016,45.582188029988565,45.64070207318616,85200
2002-12-27,45.975860595703125,46.034374684666545,45.82691711776182,45.89074771779073,149600
2002-12-30,46.06093978881836,46.15137317803488,45.96519395035872,45.981151590101994,60700
2002-12-31,46.04813003540039,46.21382716408232,46.01071442318202,46.11226875463423,194300
2003-01-02,45.321163177490234,45.828946716168296,45.294436011036424,45.754115543689274,106700
2003-01-03,45.395999908447266,45.395999908447266,45.21961037543754,45.273060636896794,518400
2003-01-06,45.28374099731445,45.326502826216625,45.171494254940605,45.326502826216625,214500
2003-01-07,45.428070068359375,45.45479723856741,45.26237303145169,45.28375395201939,101700
2003-01-08,45.534969329833984,45.59376583499979,45.49755374272785,45.524276831807576,162600
2003-01-09,44.98444747924805,45.23032204858672,44.93099311713484,45.208941119340494,98000
2003-01-10,45.03253173828125,45.22495593901071,44.90959246859551,45.198228769689706,235800
2003-01-13,45.11272048950195,45.14478983834033,44.973746514544835,45.005815863383205,219700
2003-01-14,45.21962356567383,45.26773166961543,45.18755421504259,45.21962356567383,204500
2003-01-15,45.321163177490234,45.454790853773204,45.28374759125073,45.30512850881517,239000
2003-01-16,45.305152893066406,45.326533822138536,45.06996675126814,45.251702609383685,205700
2003-01-17,45.49225616455078,45.551052732621315,45.465528968883255,45.513637105485294,60100
2003-01-21,45.64725875854492,45.64725875854492,45.396037834014074,45.396037834014074,82600
2003-01-22,45.83433532714844,45.83433532714844,45.673980336204586,45.72743471851708,120500
2003-01-23,45.738101959228516,45.812933166203,45.663270752254036,45.663270752254036,78300
2003-01-24,45.82901382446289,45.984022645292654,45.80229069687095,45.861087286771856,209400
2003-01-27,45.690006256103516,45.8022530870175,45.647244393470864,45.77017965104516,413800
2003-01-28,45.6953125,45.70065874812422,45.497546177320956,45.668589415363826,1596500
2003-01-29,45.49761199951172,45.716759553739784,45.433469163201906,45.716759553739784,83200
2003-01-30,45.67396545410156,45.70603888863783,45.40136776751399,45.43343712405476,31700
2003-01-31,45.6953125,45.76480149163747,45.56703109096596,45.76480149163747,44000
2003-02-03,45.62455368041992,45.742530376326194,45.50657698451364,45.71571600314788,57400
2003-02-04,45.77469253540039,45.80686650187024,45.699617219438835,45.79077951863532,88700
2003-02-05,45.597740173339844,45.80151959424821,45.47440387349436,45.72108056448433,138100
2003-02-06,45.77469253540039,45.812230193381176,45.71570420267376,45.73179118590868,92500
2003-02-07,45.79619216918945,45.8444531704883,45.59241258689942,45.62995028501039,44200
2003-02-10,45.71035385131836,45.83905793735462,45.64600589959929,45.79615657534253,29100
2003-02-11,45.75325393676758,45.7693409242485,45.592375879360446,45.667455306436345,272100
2003-02-12,45.95168685913086,45.95168685913086,45.785445046582375,45.828346423452984,50300
2003-02-13,46.117919921875,46.25734733697027,45.97849250677973,46.01067058183253,107100
2003-02-14,45.95701599121094,46.064269362273684,45.84976671144596,46.016004322471005,51300
2003-02-18,45.95701599121094,45.95701599121094,45.7800550887285,45.86049000290335,62600
2003-02-19,46.12864685058594,46.15009753854303,46.01067420377249,46.01067420377249,34600
2003-02-20,46.28950881958008,46.30559580711192,46.10182047954363,46.128630761663715,59400
2003-02-21,46.117919921875,46.27343432884663,46.101832929998636,46.262706940062344,21500
2003-02-24,46.30023956298828,46.316330644407834,46.19299023465566,46.273429276554936,47000
2003-02-25,46.36457824707031,46.52545628448499,46.35921455481024,46.41820289577572,72800
2003-02-26,46.504024505615234,46.53619848965405,46.35923339484035,46.39141147017928,52900
2003-02-27,46.54690170288086,46.56298868654497,46.396746975653905,46.49327296893653,209300
2003-02-28,46.702415466308594,46.734593527365,46.44501552564711,46.520090849281566,80700
2003-03-03,46.799198150634766,46.82608661162722,46.66476405087879,46.680895486433,24800
2003-03-04,46.890628814697266,46.91213877052163,46.76695169696295,46.79383606478996,41100
2003-03-05,46.97662353515625,47.01964340550105,46.847568026722485,46.98737645144213,50500
2003-03-06,46.87986373901367,46.99278790087344,46.82071240147711,46.982034977050205,83600
2003-03-07,47.0358772277832,47.175690059474384,46.90144291724426,47.170311538322146,79800
2003-03-10,47.19179153442383,47.2240544356181,47.13801866489771,47.13801866489771,58500
2003-03-11,47.18100357055664,47.24553343325112,47.1003422678396,47.20251352478813,61200
2003-03-12,47.07343292236328,47.154094182277206,47.05192297954609,47.143337159567565,51600
2003-03-13,46.55181884765625,46.82606543586708,46.54106592968385,46.750782702256465,326900
2003-03-14,46.70246505737305,46.7454850088411,46.60029780089689,46.64869216934216,50800
2003-03-17,46.3367919921875,46.83688751974122,46.30452908802512,46.83688751974122,98700
2003-03-18,46.084041595458984,46.433571332009684,46.084041595458984,46.37979847314177,203900
2003-03-19,45.86357879638672,46.08404878291241,45.85282176137173,46.05716440058853,152800
2003-03-20,45.89584732055664,46.084054430314936,45.729150180857474,46.030281556470754,170600
2003-03-21,45.47637939453125,45.777510546553465,45.45486944044334,45.777510546553465,148800
2003-03-24,45.917362213134766,45.96576067660815,45.80443793517387,45.842079361160835,45800
2003-03-25,45.922733306884766,46.057167535474825,45.766789109407455,45.97650617779938,107500
2003-03-26,46.03025817871094,46.03025817871094,45.89044549563801,45.92271248564266,75400
2003-03-27,46.116310119628906,46.18083591136419,46.01413881257299,46.13244156756273,45800
2003-03-28,46.191593170166016,46.27225451283451,46.16470468840775,46.261497479088675,144700
2003-03-31,46.52498245239258,46.56262386131224,46.406683811934975,46.406683811934975,99300
2003-04-01,46.46513366699219,46.52445166078711,45.94741270151983,46.502883725469566,36500
2003-04-02,46.136138916015625,46.227816985660866,46.06602876850845,46.16310087591084,147400
2003-04-03,46.217037200927734,46.260181281833944,46.08760907265512,46.10378707438345,170400
2003-04-04,46.136138916015625,46.2493890222442,46.08220676733464,46.130744878258476,26400
2003-04-07,46.02831268310547,46.02831268310547,45.7101341663179,45.758668198594656,62300
2003-04-08,46.20086669921875,46.20086669921875,46.044472466379986,46.044472466379986,41500
2003-04-09,46.35723876953125,46.36802684357451,46.109166554317405,46.22781068212505,101000
2003-04-10,46.23324203491211,46.373454195084875,46.21166998385907,46.30874215637376,77900
2003-04-11,46.1146125793457,46.17393471012723,45.94743015875716,46.001362360885345,102800
2003-04-14,45.98516082763672,46.09841511275755,45.90966071385458,46.09841511275755,107700
2003-04-15,46.14696502685547,46.184715096745194,46.02292673181833,46.163143040458344,27600
2003-04-16,46.249385833740234,46.26556383145109,46.103775625452606,46.103775625452606,23700
2003-04-17,46.190059661865234,46.35723777595028,45.704699201438906,46.35184373904426,20600
2003-04-21,46.103736877441406,46.10373687744141,45.94195292185969,46.03363090813348,24300
2003-04-22,46.1146125793457,46.281790885484895,46.06068449166687,46.23325684090875,24200
2003-04-23,46.09296798706055,46.15767994466126,46.04442990441713,46.11992993124655,75600
2003-04-24,46.362640380859375,46.44892441507823,46.243996233668724,46.243996233668724,87400
2003-04-25,46.43815231323242,46.502868441258,46.373436185206835,46.38422426376765,325600
2003-04-28,46.38962936401367,46.567595688467215,46.37884539637154,46.567595688467215,41300
2003-04-29,46.30876159667969,46.34651167325791,46.19551136694504,46.29257946576066,54900
2003-04-30,46.58918380737305,46.599971893183906,46.27100522158923,46.297967207217965,113200
2003-05-01,46.628143310546875,46.80140145213684,46.56316995840067,46.693112531893156,77200
2003-05-02,46.37364959716797,46.63895010893671,46.36281864439479,46.584807737465276,158900
2003-05-05,46.519832611083984,46.55773268272559,46.30325900278996,46.37906327687117,76900
2003-05-06,46.80678939819336,46.81220487419797,46.454861943053366,46.54148890513775,74900
2003-05-07,47.13166046142578,47.18580283895257,46.9421559438841,46.9421559438841,159400
2003-05-08,47.18035888671875,47.41317468728899,47.13704335852053,47.26698994311518,113200
2003-05-09,47.25620651245117,47.267037470789475,47.088363835410064,47.11543296965525,82800
2003-05-12,47.456520080566406,47.54314706068233,47.32116206786131,47.53773571434921,36300
2003-05-13,47.49985122680664,47.49985122680664,47.29951981516117,47.30493529407053,120300
2003-05-14,47.75975036621094,47.80306594856746,47.494449653179544,47.597323128575944,177500
2003-05-15,47.71099090576172,47.80844883421837,47.55397512487053,47.58645972408993,68500
2003-05-16,47.96548080444336,47.97631176263724,47.759738037562066,47.86261148640283,137800
2003-05-19,47.95464324951172,48.14414366751083,47.88966990728375,48.14414366751083,69000
2003-05-20,48.27408218383789,48.27408218383789,47.884250458029456,47.88966180420003,130900
2003-05-21,48.12247848510742,48.38236768324675,48.100820707695924,48.100820707695924,83500
2003-05-22,48.34989547729492,48.34989547729492,48.19287964890867,48.23077973639503,414300
2003-05-23,48.29573059082031,48.45816183588556,48.26324599412653,48.38236168973462,82200
2003-05-27,48.1170768737793,48.37696199369926,48.10624591748292,48.32823508276408,176200
2003-05-28,48.1279182434082,48.17123382008455,47.90051766205849,48.00880247294862,204400
2003-05-29,48.38237380981445,48.398616112230144,48.23077347953576,48.25243125968975,97800
2003-05-30,48.35531234741211,48.38238561190847,48.12791179652342,48.3011699492196,165000
2003-06-02,48.16746520996094,48.189182327640374,48.05345344873138,48.15660458006288,165700
2003-06-03,48.48777770996094,48.5583593697005,48.30318844443077,48.30318844443077,77000
2003-06-04,48.62889862060547,48.66147219662735,48.46602245627022,48.58546442450101,183600
2003-06-05,48.455177307128906,48.764638778027695,48.42260372349132,48.73206519439011,61500
2003-06-06,48.40093231201172,48.422649435642896,48.232625639399515,48.3032073267303,110900
2003-06-09,48.666954040527344,48.688671161576025,48.52036865109542,48.607232993172815,48800
2003-06-10,48.93836975097656,48.97094333347599,48.808071278865114,48.808071278865114,65600
2003-06-11,48.835235595703125,49.06326319780844,48.82980942435732,48.97639475088917,79600
2003-06-12,49.02529525756836,49.123020260995396,48.87870568136851,48.90585312647768,50100
2003-06-13,49.204410552978516,49.27499219064437,49.11754626169385,49.144689540545045,75200
2003-06-16,48.94926452636719,49.29673012250913,48.938403896547136,49.29673012250913,161200
2003-06-17,48.68323516845703,48.87325477782665,48.65609187689955,48.84068117111096,135200
2003-06-18,48.390045166015625,48.59092534295255,48.373758367745296,48.5583517464119,252300
2003-06-19,48.46063232421875,48.525779524706714,48.23803501024221,48.39548098161478,202600
2003-06-20,48.3846435546875,48.41178685154412,48.24348432783311,48.33034867673899,61300
2003-06-23,48.56918716430664,48.639764640236876,48.37373738560813,48.38459800782123,38100
2003-06-24,48.79725646972656,48.813547418384715,48.54751577116421,48.628953945984414,132200
2003-06-25,48.428035736083984,48.94923798985779,48.324884661413954,48.94923798985779,164700
2003-06-26,47.95026779174805,48.24344248147625,47.90140741451704,48.24344248147625,470200
2003-06-27,47.90683364868164,48.047992753285484,47.71681416678072,48.031705960853124,244200
2003-06-30,48.0208625793457,48.04257969109089,47.84170365615008,47.90142467792047,126500
2003-07-01,48.14837646484375,48.44376578958555,48.099146997421855,48.26325356896846,167200
2003-07-02,48.197574615478516,48.25227537458076,47.880304369924936,47.880304369924936,86900
2003-07-03,47.8912239074707,48.175670221533125,47.85840012913391,48.148317768485526,205300
2003-07-07,47.63412094116211,47.7872846462144,47.623178291716684,47.677883192147895,196100
2003-07-08,47.65054702758789,47.80918211158004,47.54114553613094,47.79823945839472,156700
2003-07-09,47.738075256347656,47.84200961174633,47.66149336502234,47.7708990479157,90600
2003-07-10,47.84751510620117,47.93503554161239,47.74358067658499,47.87486341640334,292800
2003-07-11,48.01703643798828,48.02250776342135,47.77634819971514,47.77634819971514,37900
2003-07-14,47.738075256347656,48.06081680413297,47.72713677475835,47.9568824487343,187400
2003-07-15,47.087100982666016,47.727108194083,46.98316668950686,47.67787879631134,530600
2003-07-16,47.10349655151367,47.11443502324801,46.78075529450043,46.78075529450043,304400
2003-07-17,47.005069732666016,47.026950866345246,46.74797162868454,46.753442955454226,173800
2003-07-18,46.88469696044922,46.9886312386225,46.86828716355806,46.94486899798144,182600
2003-07-21,46.272064208984375,46.82455133183738,46.16813404559173,46.73703097459098,497800
2003-07-22,46.436214447021484,46.45809560033589,46.21193992900451,46.321341522173284,121500
2003-07-23,46.578407287597656,46.76986202847274,46.54011633942264,46.63310804593334,209400
2003-07-24,46.39789581298828,46.43618676511137,46.30490409688946,46.38695732955345,186300
2003-07-25,46.33768844604492,46.66589695345147,46.29939752307078,46.44162273985941,34700
2003-07-28,45.99855422973633,46.20642289391582,45.9821444243325,46.19548024138051,124100
2003-07-29,45.55000305175781,46.30488751384076,45.55000305175781,45.93291660925766,297800
2003-07-30,45.91648864746094,46.12435306329547,45.75785363008815,45.78520190476768,158600
2003-07-31,45.61015701293945,45.796144478083704,45.23818625604856,45.67580038417818,241800
2003-08-01,45.79613494873047,45.97821697750527,45.59750077363064,45.636123851588955,160400
2003-08-04,46.132694244384766,46.16028395232867,45.79612001354147,45.84577643632241,498600
2003-08-05,45.823707580566406,46.21545699939628,45.702319606642014,46.099587808722504,169300
2003-08-06,46.29268264770508,46.36992874064905,45.917485535007344,45.939556448647956,338000
2003-08-07,46.4582633972168,46.47481975932031,46.176868385477285,46.44171124471463,292400
2003-08-08,46.45271682739258,46.761701353571816,46.40305619448608,46.55203388360711,235900
2003-08-11,46.25961685180664,46.37549030772439,46.105124523383274,46.37549030772439,150300
2003-08-12,46.17683410644531,46.40305370537804,46.12717347620267,46.270632374061364,197500
2003-08-13,45.66370391845703,45.96165511814098,45.614043280376926,45.934065407029934,346200
2003-08-14,45.757484436035156,45.76851779043667,45.33263083322248,45.520227325228866,314300
2003-08-15,45.74095916748047,45.851309614703446,45.74095916748046,45.851309614703446,10700
2003-08-18,45.87892532348633,45.917548422855816,45.72443292600837,45.873406535118654,137700
2003-08-19,46.2430534362793,46.2430534362793,45.79612870800783,45.84027056525912,162100
2003-08-20,46.0223274230957,46.292688784238564,45.9174916218049,46.27061786767224,99000
2003-08-21,45.85129165649414,46.0168214720966,45.6140344992496,45.934056564295375,129800
2003-08-22,45.88442611694336,45.92304920116568,45.7133774214441,45.729929570453606,241900
2003-08-25,45.68574905395508,45.96162917092438,45.602984176944986,45.85127459837875,99600
2003-08-26,45.85129165649414,45.85129165649415,45.52023623488731,45.5423071576075,87500
2003-08-27,45.74095916748047,45.88441811655012,45.60853778889294,45.88441811655012,50800
2003-08-28,46.06096267700195,46.09958573882568,45.82922009646156,45.82922009646156,64600
2003-08-29,45.93410110473633,46.088593503984676,45.82926517255973,46.077560136725005,62600
2003-09-02,45.74689865112305,46.05317478475779,45.74689865112305,45.88611623420706,118000
2003-09-03,45.863887786865234,45.8861631327555,45.76922075327247,45.80820154643348,105600
2003-09-04,46.15902328491211,46.19243417554498,45.89172766267446,45.99753023254101,145000
2003-09-05,46.7437629699707,46.777173877477416,46.43191225508002,46.56556438228579,130000
2003-09-08,46.52654266357422,46.98317640853917,46.526542663574226,46.671325967856134,224000
2003-09-09,46.749298095703125,46.77157343569202,46.493138058710855,46.64349554148923,69300
2003-09-10,47.06671905517578,47.10013419286,46.788283649800995,46.83283433432187,136800
2003-09-11,46.89960479736328,46.94415542910333,46.80493789135223,46.93301564687727,79200
2003-09-12,47.08900451660156,47.350734533672124,47.0722990684631,47.16696610697304,146000
2003-09-15,47.172542572021484,47.233798722781,46.91638241820376,47.03332482003868,125700
2003-09-16,47.133567810058594,47.20595952087241,46.9776445876355,47.10015690485055,80100
2003-09-17,47.39527893066406,47.467670612508506,47.139118846536654,47.2115105283811,177100
2003-09-18,47.389732360839844,47.434283070946044,47.15584750566662,47.40087216266117,132200
2003-09-19,47.389732360839844,47.434283070946044,47.267220032342564,47.36189135346564,195200
2003-09-22,47.183712005615234,47.21155302434447,46.91641188454862,47.14473118052128,249500
2003-09-23,47.2950439453125,47.311749391916216,47.06672484549472,47.116845433893495,96300
2003-09-24,47.534461975097656,47.61799339235532,47.22818152801435,47.26159664406804,258000
2003-09-25,47.60133743286133,47.70157438803449,47.523371580092174,47.58462773317515,314800
2003-09-26,47.963314056396484,47.974453859404846,47.707153818874346,47.74613463222359,281300
2003-09-29,47.75724792480469,47.929876538296654,47.7349725797432,47.83520950822607,97500
2003-09-30,48.219425201416016,48.38091819190011,47.85746269537084,47.85746269537084,450400
2003-10-01,48.433406829833984,48.55696212771567,48.32670348737498,48.45025450049811,102100
2003-10-02,48.25936508178711,48.38292052448052,48.05156690227877,48.147044289209596,163500
2003-10-03,47.590999603271484,47.83249293427116,47.54045658003783,47.83249293427116,319500
2003-10-06,47.73139572143555,47.79879069412336,47.49551974416654,47.49551974416654,89900
2003-10-07,47.456207275390625,47.70893092567553,47.433742284402804,47.69770057256108,93000
2003-10-08,47.540470123291016,47.62471280410554,47.36636744033812,47.36636744033812,116100
2003-10-09,47.38880920410156,47.4000438412404,47.231558562226915,47.270871222695575,173700
2003-10-10,47.529239654541016,47.624716986387796,47.495544293160464,47.54047429817528,73400
2003-10-13,47.456207275390625,47.596610255495335,47.37196463037602,47.596610255495335,62100
2003-10-14,47.265220642089844,47.41685384493989,47.22029069874345,47.27645098554882,118700
2003-10-15,47.0967903137207,47.13610298871672,46.97885228873265,47.08555567243029,62800
2003-10-16,46.83843994140625,47.25964892597868,46.82159226758485,47.152941278764004,89600
2003-10-17,47.0911979675293,47.11928030088836,46.85532179245807,46.93394718414848,84800
2003-10-20,47.12487030029297,47.25403867541955,46.98446728443191,47.035010313457086,90700
2003-10-21,47.20913314819336,47.35515356009693,47.17543777804724,47.265297811453195,213400
2003-10-22,47.55171203613281,47.60225937080871,47.38323091832397,47.46185629692045,167300
2003-10-23,47.40003204345703,47.596595296876096,47.31017210774685,47.568512995777276,146700
2003-10-24,47.73139572143555,47.821255685019295,47.52360205397619,47.59661006081881,136500
2003-10-27,47.602237701416016,47.73702339125858,47.5292253939831,47.630315732554976,171300
2003-10-28,47.82687759399414,47.88865096893789,47.42251628857752,47.546071607983635,174300
2003-10-29,47.51798629760742,47.76509692082964,47.51798629760742,47.74824496353437,111400
2003-10-30,47.34389114379883,47.405668803747886,47.214718504425534,47.259648490708365,302000
2003-10-31,47.512393951416016,47.54609359896033,47.405690541015986,47.428151259697145,77600
2003-11-03,47.3315315246582,47.387877726209155,47.17939635057666,47.365338385800854,133500
2003-11-04,47.50053787231445,47.506169478877794,47.382205351503465,47.42165239106467,84700
2003-11-05,47.3315315246582,47.494938518413704,47.286452843841595,47.46676326816842,172900
2003-11-06,47.08922576904297,47.20191814050745,47.06668643496239,47.19065062293637,143700
2003-11-07,47.010345458984375,47.049788223261885,46.89201716615183,46.94836335812844,112900
2003-11-10,46.993431091308594,47.14556620412258,46.92017718974737,47.04977727016793,97800
2003-11-11,47.0666618347168,47.190625957898675,46.937066105162046,46.937066105162046,27300
2003-11-12,47.21883010864258,47.22446171846501,47.09486590952842,47.09486590952842,80200
2003-11-13,47.630157470703125,47.64142928735001,47.39350090838017,47.39913681670361,134700
2003-11-14,47.88935470581055,47.8949906142915,47.647062228392464,47.647062228392464,70000
2003-11-17,47.94566345214844,48.09780276975574,47.94003184700389,47.94003184700389,113300
2003-11-18,48.142921447753906,48.1429214477539,47.821743431028246,47.861186194523015,95700
2003-11-19,47.816123962402344,48.19364829978685,47.79358461852174,48.176744866611465,524800
